epoch,batch,global_step,d_loss,d_acc,g_loss,g_adv,g_recon,g_id
29,47,1845,0.14357585,15.2407055,5.591478,0.6184401,0.17089719,0.17089719
29,48,1846,0.14357933,15.239641,5.590964,0.61839557,0.17088693,0.17088693
29,49,1847,0.14360295,15.239632,5.5906496,0.6184082,0.1708766,0.1708766
29,50,1848,0.14360759,15.238975,5.590419,0.6183805,0.17086065,0.17086065
29,51,1849,0.14361052,15.238417,5.590218,0.61843234,0.17085154,0.17085154
29,52,1850,0.14361453,15.236852,5.589783,0.6183917,0.17083336,0.17083336
29,53,1851,0.1436033,15.235582,5.589541,0.6184691,0.17081656,0.17081656
29,54,1852,0.1436021,15.234322,5.5895166,0.6185401,0.170811,0.170811
29,55,1853,0.14361581,15.235557,5.5889497,0.61859566,0.17078714,0.17078714
29,56,1854,0.14361247,15.234216,5.588544,0.6187251,0.17077099,0.17077099
29,57,1855,0.1436216,15.234507,5.58818,0.6187889,0.17075989,0.17075989
29,58,1856,0.14362574,15.233614,5.5879326,0.6188818,0.17075914,0.17075914
29,59,1857,0.14363989,15.23504,5.587584,0.61907744,0.17074144,0.17074144
29,60,1858,0.14366604,15.239331,5.5871677,0.61900955,0.17071094,0.17071094
29,61,1859,0.14368662,15.241392,5.586879,0.6190314,0.17070192,0.17070192
30,0,1860,0.1437,15.240337,5.5865774,0.6190768,0.17068249,0.17068249
30,1,1861,0.14370196,15.240076,5.5861554,0.6190291,0.17066887,0.17066887
30,2,1862,0.14370324,15.238744,5.585876,0.6192323,0.17064013,0.17064013
30,3,1863,0.14371356,15.239286,5.5852275,0.61929667,0.17061621,0.17061621
30,4,1864,0.14372489,15.238733,5.5850224,0.6194087,0.17061047,0.17061047
30,5,1865,0.14372371,15.237573,5.5846386,0.6193079,0.17060441,0.17060441
30,6,1866,0.14372931,15.238026,5.584677,0.61935544,0.17059706,0.17059706
30,7,1867,0.14371778,15.236285,5.584647,0.6194389,0.17059192,0.17059192
30,8,1868,0.14374492,15.236659,5.584473,0.6195816,0.17057735,0.17057735
30,9,1869,0.14375125,15.237511,5.5840397,0.6196876,0.17056437,0.17056437
30,10,1870,0.14375544,15.2371855,5.5836277,0.6197255,0.17054167,0.17054167
30,11,1871,0.14377558,15.237817,5.5831513,0.61977243,0.17051654,0.17051654
30,12,1872,0.14377816,15.23709,5.5827894,0.61983323,0.17050217,0.17050217
30,13,1873,0.14377822,15.2356415,5.582292,0.6199824,0.17047803,0.17047803
30,14,1874,0.1437758,15.234902,5.5817895,0.6200016,0.17044826,0.17044826
30,15,1875,0.14378235,15.236332,5.5817056,0.6200647,0.17043512,0.17043512
30,16,1876,0.14377747,15.236471,5.581489,0.6202522,0.17041264,0.17041264
30,17,1877,0.14378059,15.236756,5.5810823,0.62024003,0.17039138,0.17039138
30,18,1878,0.14379627,15.239057,5.580721,0.62027746,0.17037344,0.17037344
30,19,1879,0.14381564,15.240824,5.5803857,0.6203197,0.17036147,0.17036147
30,20,1880,0.14381936,15.240296,5.5798798,0.6203573,0.17034434,0.17034434
30,21,1881,0.14382724,15.24095,5.5794916,0.62030625,0.17033546,0.17033546
30,22,1882,0.14384824,15.243483,5.5790577,0.62038255,0.17031728,0.17031728
30,23,1883,0.14384504,15.242544,5.5787983,0.6205458,0.17029108,0.17029108
30,24,1884,0.14384702,15.24111,5.578238,0.62062883,0.17027071,0.17027071
30,25,1885,0.14385414,15.240487,5.577728,0.62066704,0.1702413,0.1702413
30,26,1886,0.14385542,15.2401495,5.577539,0.62078094,0.17024192,0.17024192
30,27,1887,0.14386734,15.241194,5.5773196,0.62081146,0.17022958,0.17022958
30,28,1888,0.14387974,15.241939,5.576996,0.6208322,0.17021488,0.17021488
30,29,1889,0.1438821,15.241843,5.576809,0.62094057,0.17020097,0.17020097
30,30,1890,0.14388916,15.242466,5.5764785,0.62105924,0.17018056,0.17018056
30,31,1891,0.14388849,15.241334,5.5760345,0.6211142,0.17016257,0.17016257
30,32,1892,0.1438938,15.240708,5.5754285,0.6210016,0.17014378,0.17014378
30,33,1893,0.1438944,15.2397785,5.574924,0.62098473,0.17012526,0.17012526
30,34,1894,0.14389208,15.23878,5.5745006,0.62103015,0.17011252,0.17011252
30,35,1895,0.14389622,15.237926,5.5740495,0.6210641,0.17009285,0.17009285
30,36,1896,0.14390329,15.237013,5.5734334,0.6210409,0.1700651,0.1700651
30,37,1897,0.14390977,15.237331,5.573268,0.6210931,0.17005707,0.17005707
30,38,1898,0.14392263,15.237752,5.5731688,0.621269,0.17005026,0.17005026
30,39,1899,0.14393476,15.238564,5.5730104,0.6213368,0.17004728,0.17004728
30,40,1900,0.1439462,15.238747,5.572629,0.6213741,0.170038,0.170038
30,41,1901,0.14395887,15.241164,5.5722775,0.6214246,0.17002654,0.17002654
30,42,1902,0.14397393,15.242526,5.5719094,0.6214822,0.17001767,0.17001767
30,43,1903,0.14399588,15.243699,5.571399,0.6214872,0.16999996,0.16999996
30,44,1904,0.1439994,15.2439375,5.570984,0.6215279,0.1699943,0.1699943
30,45,1905,0.14400193,15.243849,5.5707374,0.62151057,0.1699837,0.1699837
30,46,1906,0.14400297,15.243138,5.5702424,0.62147546,0.16995873,0.16995873
30,47,1907,0.14401442,15.244788,5.5699525,0.6215249,0.16994724,0.16994724
30,48,1908,0.14401594,15.244743,5.5696874,0.6216012,0.16993491,0.16993491
30,49,1909,0.14403015,15.244511,5.5692296,0.6216602,0.1699112,0.1699112
30,50,1910,0.1440356,15.244139,5.5689,0.6217092,0.1698936,0.1698936
30,51,1911,0.14403033,15.242582,5.568551,0.6217655,0.1698819,0.1698819
30,52,1912,0.14404115,15.242274,5.568312,0.6217919,0.16987199,0.16987199
30,53,1913,0.14404215,15.240788,5.5680304,0.62177896,0.169865,0.169865
30,54,1914,0.14405121,15.240455,5.56764,0.6218481,0.16983664,0.16983664
30,55,1915,0.1440547,15.240426,5.5676193,0.62192804,0.16983047,0.16983047
30,56,1916,0.14405748,15.239972,5.567385,0.62191015,0.16982704,0.16982704
30,57,1917,0.14405087,15.239477,5.567047,0.62195414,0.16981411,0.16981411
30,58,1918,0.14405993,15.239571,5.566582,0.6219574,0.16979708,0.16979708
30,59,1919,0.14405623,15.237962,5.5661683,0.6219628,0.1697814,0.1697814
30,60,1920,0.14405715,15.237369,5.5657783,0.6220869,0.16975823,0.16975823
30,61,1921,0.14406088,15.237644,5.5655317,0.6222082,0.16974291,0.16974291
31,0,1922,0.14407638,15.238836,5.5651217,0.6221946,0.16972607,0.16972607
31,1,1923,0.14408028,15.2386265,5.5646286,0.62218446,0.16970931,0.16970931
31,2,1924,0.14409012,15.239877,5.5643682,0.6222119,0.16969492,0.16969492
31,3,1925,0.14410545,15.238726,5.56403,0.6222464,0.16968267,0.16968267
31,4,1926,0.14410964,15.237411,5.5638213,0.622291,0.16968173,0.16968173
31,5,1927,0.14411795,15.238248,5.5634537,0.6223839,0.16966827,0.16966827
31,6,1928,0.14412521,15.236855,5.5634394,0.62252146,0.16965805,0.16965805
31,7,1929,0.1441294,15.237385,5.563312,0.62268233,0.1696527,0.1696527
31,8,1930,0.1441351,15.237199,5.5628805,0.6227075,0.16963744,0.16963744
31,9,1931,0.14413884,15.236312,5.5626416,0.6227672,0.1696313,0.1696313
31,10,1932,0.14413399,15.235323,5.5622816,0.6227709,0.16961952,0.16961952
31,11,1933,0.14413807,15.236193,5.5619264,0.6226614,0.16961436,0.16961436
31,12,1934,0.14414667,15.237856,5.561756,0.6227056,0.16959463,0.16959463
31,13,1935,0.14414695,15.2372465,5.561493,0.62281686,0.16958445,0.16958445
31,14,1936,0.14415562,15.236202,5.561214,0.6227425,0.16958952,0.16958952
31,15,1937,0.14416918,15.237048,5.560776,0.62271965,0.16957359,0.16957359
31,16,1938,0.14417899,15.238382,5.560309,0.62272316,0.16955557,0.16955557
31,17,1939,0.14420402,15.238614,5.5597734,0.6227463,0.16952993,0.16952993
31,18,1940,0.14420691,15.238378,5.5595818,0.6228348,0.16950807,0.16950807
31,19,1941,0.14421473,15.238568,5.559375,0.62300074,0.16949917,0.16949917
31,20,1942,0.1442241,15.239012,5.558831,0.6229606,0.16947739,0.16947739
31,21,1943,0.14422283,15.239136,5.5583754,0.622891,0.16945955,0.16945955
31,22,1944,0.14423463,15.238842,5.558375,0.6230767,0.16945432,0.16945432
31,23,1945,0.14423718,15.238765,5.5580235,0.6230216,0.16943845,0.16943845
31,24,1946,0.1442613,15.241904,5.557808,0.6230661,0.16943152,0.16943152
31,25,1947,0.14426565,15.242169,5.5576525,0.6231863,0.16942465,0.16942465
31,26,1948,0.14427012,15.242061,5.5572896,0.62319785,0.16940103,0.16940103
31,27,1949,0.14427614,15.242097,5.557074,0.62322176,0.16938387,0.16938387
31,28,1950,0.14427507,15.241075,5.5569544,0.623338,0.16937533,0.16937533
31,29,1951,0.14427751,15.240441,5.556698,0.62341154,0.16935009,0.16935009
31,30,1952,0.14427659,15.239609,5.5562897,0.6233458,0.16934077,0.16934077
31,31,1953,0.1442821,15.239094,5.55581,0.6232491,0.16932918,0.16932918
31,32,1954,0.14429308,15.239838,5.5552635,0.62321573,0.16930865,0.16930865
31,33,1955,0.14429891,15.239864,5.554871,0.62319374,0.16929305,0.16929305
31,34,1956,0.14430782,15.239425,5.55468,0.6232642,0.16928795,0.16928795
31,35,1957,0.14431925,15.238799,5.5542808,0.623282,0.16926636,0.16926636
31,36,1958,0.14432332,15.238688,5.554079,0.62335634,0.169261,0.169261
31,37,1959,0.14433596,15.23854,5.5537577,0.6233763,0.16924143,0.16924143
31,38,1960,0.14434928,15.240385,5.5533643,0.6234388,0.1692166,0.1692166
31,39,1961,0.14437348,15.242964,5.5532355,0.62346727,0.16920964,0.16920964
31,40,1962,0.14437559,15.242487,5.5530596,0.6235043,0.16920526,0.16920526
31,41,1963,0.14438668,15.244555,5.5528593,0.6236066,0.16918981,0.16918981
31,42,1964,0.14438437,15.243372,5.552752,0.6237114,0.16917637,0.16917637
31,43,1965,0.14440274,15.244162,5.552524,0.6238347,0.16916505,0.16916505
31,44,1966,0.14440325,15.2436,5.552054,0.62391645,0.16914877,0.16914877
31,45,1967,0.14440654,15.243784,5.5517626,0.62396157,0.16913526,0.16913526
31,46,1968,0.1444053,15.243075,5.551549,0.62404424,0.16912408,0.16912408
31,47,1969,0.14441828,15.242791,5.5514154,0.6241265,0.1691088,0.1691088
31,48,1970,0.14442831,15.242547,5.550857,0.6240836,0.16909309,0.16909309
31,49,1971,0.1444577,15.243983,5.550659,0.624161,0.16908604,0.16908604
31,50,1972,0.14447008,15.243983,5.5505357,0.62420756,0.16907395,0.16907395
31,51,1973,0.14447458,15.24309,5.5502067,0.6242153,0.16906555,0.16906555
31,52,1974,0.14449309,15.24264,5.5500975,0.6243011,0.1690508,0.1690508
31,53,1975,0.14451176,15.244344,5.549626,0.6242783,0.16903242,0.16903242
31,54,1976,0.14451398,15.244675,5.549323,0.62428874,0.169018,0.169018
31,55,1977,0.14452055,15.245095,5.5491843,0.6243854,0.16899857,0.16899857
31,56,1978,0.14452565,15.245888,5.549063,0.624535,0.16899636,0.16899636
31,57,1979,0.14453603,15.246164,5.5489926,0.62457204,0.16898575,0.16898575
31,58,1980,0.14455819,15.249287,5.548449,0.6245562,0.16896442,0.16896442
31,59,1981,0.14457971,15.250036,5.548372,0.6245614,0.16895457,0.16895457
31,60,1982,0.14458634,15.249816,5.5479856,0.6246028,0.16893536,0.16893536
31,61,1983,0.14461012,15.251809,5.5474296,0.6246317,0.16891275,0.16891275
32,0,1984,0.14462128,15.252723,5.546916,0.62469506,0.16888914,0.16888914
32,1,1985,0.144623,15.252418,5.546565,0.6246827,0.16887432,0.16887432
32,2,1986,0.14464448,15.254484,5.5459704,0.6246364,0.16884182,0.16884182
32,3,1987,0.14466551,15.256688,5.545556,0.62464136,0.1688255,0.1688255
32,4,1988,0.1446662,15.255648,5.5451922,0.6246265,0.1688045,0.1688045
32,5,1989,0.14467286,15.255385,5.544703,0.6246771,0.16878903,0.16878903
32,6,1990,0.14468326,15.255862,5.5443707,0.62479347,0.16877943,0.16877943
32,7,1991,0.1446837,15.254569,5.543984,0.62478656,0.16876169,0.16876169
32,8,1992,0.14469111,15.255201,5.5435324,0.6248156,0.16874748,0.16874748
32,9,1993,0.14468434,15.253867,5.54341,0.6249436,0.16874214,0.16874214
32,10,1994,0.1446937,15.254853,5.5434074,0.6249356,0.1687294,0.1687294
32,11,1995,0.14469637,15.255266,5.543043,0.6249273,0.1687134,0.1687134
32,12,1996,0.1447103,15.255463,5.542866,0.62501645,0.16869791,0.16869791
32,13,1997,0.1447249,15.256077,5.5424924,0.62507695,0.16867504,0.16867504
32,14,1998,0.14472653,15.255422,5.54244,0.6251381,0.16867661,0.16867661
32,15,1999,0.1447227,15.25436,5.5421424,0.6251994,0.16865823,0.16865823
32,16,2000,0.14472911,15.253838,5.5418324,0.62519693,0.1686414,0.1686414
32,17,2001,0.14473937,15.254179,5.541453,0.62529933,0.16862041,0.16862041
32,18,2002,0.1447531,15.254657,5.541189,0.6253763,0.16860203,0.16860203
32,19,2003,0.14476648,15.254828,5.5408664,0.6253868,0.1685879,0.1685879
32,20,2004,0.14477225,15.254098,5.5405297,0.6254433,0.16856478,0.16856478
32,21,2005,0.14478439,15.254429,5.5402827,0.62553865,0.16854721,0.16854721
32,22,2006,0.14479367,15.254315,5.539946,0.6256104,0.16853136,0.16853136
32,23,2007,0.14479615,15.254331,5.539629,0.6257167,0.16851084,0.16851084
32,24,2008,0.14480138,15.254241,5.539332,0.6258021,0.16849819,0.16849819
32,25,2009,0.14481404,15.25487,5.5392823,0.6258496,0.16849099,0.16849099
32,26,2010,0.1448189,15.254664,5.53916,0.62583524,0.16849117,0.16849117
32,27,2011,0.14483042,15.255269,5.5388474,0.6258276,0.16847686,0.16847686
32,28,2012,0.14482598,15.254625,5.5386415,0.625847,0.16846688,0.16846688
32,29,2013,0.14484163,15.256196,5.538285,0.6258705,0.16845468,0.16845468
32,30,2014,0.1448518,15.2558775,5.537823,0.62586904,0.168447,0.168447
32,31,2015,0.14485615,15.254803,5.5377765,0.62601084,0.16843873,0.16843873
32,32,2016,0.14486401,15.254611,5.5374794,0.6260457,0.16842647,0.16842647
32,33,2017,0.14488068,15.256967,5.5371532,0.6260438,0.16840923,0.16840923
32,34,2018,0.14489704,15.259319,5.536661,0.6261,0.168389,0.168389
32,35,2019,0.14491507,15.259266,5.5363355,0.62623197,0.16836724,0.16836724
32,36,2020,0.14492957,15.259999,5.5360427,0.6262812,0.16835333,0.16835333
32,37,2021,0.14494583,15.262762,5.535779,0.62634414,0.16834182,0.16834182
32,38,2022,0.14494884,15.2632,5.5357747,0.62650657,0.16833337,0.16833337
32,39,2023,0.14496112,15.263494,5.5356193,0.6264585,0.16831878,0.16831878
32,40,2024,0.14496428,15.263987,5.5355115,0.626437,0.1683164,0.1683164
32,41,2025,0.14496502,15.263382,5.5353684,0.6265208,0.16831292,0.16831292
32,42,2026,0.14497712,15.263203,5.5353,0.6265532,0.16831195,0.16831195
32,43,2027,0.14498249,15.263181,5.5354114,0.6264793,0.1683251,0.1683251
32,44,2028,0.14499748,15.264632,5.5350757,0.6264266,0.16832222,0.16832222
32,45,2029,0.14500242,15.2636795,5.5349507,0.6263992,0.16831319,0.16831319
32,46,2030,0.1450308,15.264891,5.534842,0.62658036,0.1683032,0.1683032
32,47,2031,0.14503387,15.264404,5.534484,0.6264824,0.1682909,0.1682909
32,48,2032,0.1450413,15.264755,5.5341835,0.62656075,0.1682741,0.1682741
32,49,2033,0.14505105,15.263597,5.5339227,0.6265563,0.1682528,0.1682528
32,50,2034,0.14505239,15.261767,5.533567,0.6264769,0.16824098,0.16824098
32,51,2035,0.14505951,15.259513,5.5332456,0.6263908,0.1682301,0.1682301
32,52,2036,0.1450634,15.258071,5.5330095,0.62632704,0.1682163,0.1682163
32,53,2037,0.14507243,15.258619,5.53287,0.62635326,0.16821149,0.16821149
32,54,2038,0.14507782,15.258811,5.5328035,0.6264924,0.16821192,0.16821192
32,55,2039,0.1450822,15.258309,5.5324736,0.6265522,0.1681968,0.1681968
32,56,2040,0.14510323,15.258905,5.532125,0.62651855,0.16818576,0.16818576
32,57,2041,0.14511347,15.259145,5.531879,0.6265781,0.1681789,0.1681789
32,58,2042,0.14512423,15.259881,5.531516,0.626682,0.16816378,0.16816378
32,59,2043,0.14512783,15.260652,5.531082,0.6267196,0.16814685,0.16814685
32,60,2044,0.14512864,15.260201,5.5307484,0.6268042,0.1681337,0.1681337
32,61,2045,0.14514005,15.262458,5.530242,0.6267657,0.16812518,0.16812518
33,0,2046,0.14514779,15.262961,5.529665,0.6266787,0.16810454,0.16810454
33,1,2047,0.14515442,15.262562,5.5293694,0.62665284,0.16809282,0.16809282
33,2,2048,0.14516066,15.262789,5.52884,0.62661576,0.16807681,0.16807681
33,3,2049,0.14516836,15.262519,5.5286336,0.62666434,0.16807227,0.16807227
33,4,2050,0.14517766,15.262106,5.52829,0.6267097,0.16805594,0.16805594
33,5,2051,0.14518292,15.261221,5.527667,0.6266296,0.16803142,0.16803142
33,6,2052,0.14520499,15.262419,5.527158,0.6266118,0.16802096,0.16802096
33,7,2053,0.1452229,15.263587,5.5267115,0.6267046,0.16800842,0.16800842
33,8,2054,0.14523183,15.262347,5.5262785,0.62669843,0.16798806,0.16798806
33,9,2055,0.14523669,15.26204,5.5262117,0.6267443,0.16797495,0.16797495
33,10,2056,0.14525008,15.263163,5.5259385,0.62676656,0.16795823,0.16795823
33,11,2057,0.14525959,15.2632475,5.5256042,0.62673813,0.16794367,0.16794367
33,12,2058,0.14526844,15.26393,5.525206,0.62679565,0.1679277,0.1679277
33,13,2059,0.14528103,15.26396,5.524739,0.62688357,0.16790088,0.16790088
33,14,2060,0.14529322,15.2634945,5.5242743,0.6268479,0.1678842,0.1678842
33,15,2061,0.14531773,15.265208,5.524101,0.6269528,0.1678712,0.1678712
33,16,2062,0.1453272,15.26564,5.5236206,0.62705684,0.16785328,0.16785328
33,17,2063,0.14533618,15.266636,5.523427,0.62715846,0.16783501,0.16783501
33,18,2064,0.14534846,15.268093,5.5232806,0.6272821,0.16781567,0.16781567
33,19,2065,0.14535764,15.268212,5.523154,0.6272914,0.16780892,0.16780892
33,20,2066,0.1453711,15.269186,5.523041,0.62732947,0.1678047,0.1678047
33,21,2067,0.14537854,15.269652,5.5229073,0.62740016,0.16779944,0.16779944
33,22,2068,0.14539042,15.270103,5.522556,0.6274358,0.16778749,0.16778749
33,23,2069,0.14540175,15.269892,5.522418,0.6274191,0.16777885,0.16777885
33,24,2070,0.14542176,15.271202,5.5220146,0.6274143,0.16777016,0.16777016
33,25,2071,0.1454215,15.270576,5.5219555,0.6275465,0.16777043,0.16777043
33,26,2072,0.14544086,15.272331,5.5217266,0.6277193,0.16775298,0.16775298
33,27,2073,0.14544922,15.273081,5.5215607,0.6277575,0.16773374,0.16773374
33,28,2074,0.145458,15.273422,5.5214057,0.62785465,0.16772749,0.16772749
33,29,2075,0.14545685,15.273754,5.5211506,0.62795526,0.16771382,0.16771382
33,30,2076,0.1454523,15.272832,5.5207243,0.6278993,0.16769677,0.16769677
33,31,2077,0.14547262,15.2751875,5.520616,0.62799174,0.16768377,0.16768377
33,32,2078,0.14548326,15.275513,5.520593,0.6280985,0.167676,0.167676
33,33,2079,0.14549483,15.275675,5.520336,0.6281945,0.16765746,0.16765746
33,34,2080,0.14550638,15.276393,5.5201473,0.62817436,0.16764732,0.16764732
33,35,2081,0.14552452,15.277752,5.51986,0.6281559,0.1676341,0.1676341
33,36,2082,0.14554235,15.278432,5.519637,0.62822783,0.16762404,0.16762404
33,37,2083,0.14555284,15.279267,5.5193353,0.6281414,0.16761447,0.16761447
33,38,2084,0.14556013,15.279278,5.5190463,0.628176,0.16760242,0.16760242
33,39,2085,0.14558822,15.282276,5.518658,0.62818533,0.1675851,0.1675851
33,40,2086,0.14560096,15.282575,5.5182643,0.6282998,0.1675658,0.1675658
33,41,2087,0.14562008,15.284157,5.518061,0.6284004,0.16755797,0.16755797
33,42,2088,0.14562884,15.285388,5.5177674,0.6283542,0.16754209,0.16754209
33,43,2089,0.14563346,15.2859535,5.517409,0.6283768,0.16752967,0.16752967
33,44,2090,0.14564702,15.286505,5.5169344,0.6283212,0.16751409,0.16751409
33,45,2091,0.14565597,15.287116,5.516612,0.6284416,0.16749959,0.16749959
33,46,2092,0.14566365,15.286768,5.516153,0.6284084,0.16748478,0.16748478
33,47,2093,0.14567871,15.2872925,5.515918,0.6285578,0.16746765,0.16746765
33,48,2094,0.14568603,15.285641,5.516059,0.62872726,0.16746175,0.16746175
33,49,2095,0.1457046,15.286695,5.5156274,0.62872505,0.1674462,0.1674462
33,50,2096,0.14571948,15.286822,5.5152817,0.6286976,0.16742879,0.16742879
33,51,2097,0.14573894,15.290284,5.5151205,0.62883216,0.16740753,0.16740753
33,52,2098,0.14575651,15.291971,5.5149794,0.6288461,0.16740967,0.16740967
33,53,2099,0.14576425,15.293381,5.5145125,0.6288309,0.1673898,0.1673898
33,54,2100,0.14578098,15.29465,5.5142674,0.6288888,0.16738155,0.16738155
33,55,2101,0.1457917,15.295249,5.514061,0.628975,0.16737348,0.16737348
33,56,2102,0.14581075,15.296835,5.513834,0.62909305,0.16736192,0.16736192
33,57,2103,0.14581521,15.296477,5.513465,0.6290611,0.16735134,0.16735134
33,58,2104,0.14583217,15.297166,5.513255,0.6291343,0.16733475,0.16733475
33,59,2105,0.14583807,15.296904,5.5129848,0.629212,0.16732213,0.16732213
33,60,2106,0.14587085,15.298477,5.5124946,0.6292109,0.16730608,0.16730608
33,61,2107,0.14588952,15.29958,5.5120425,0.6292102,0.16728936,0.16728936
34,0,2108,0.14589739,15.300647,5.511639,0.6291427,0.1672691,0.1672691
34,1,2109,0.14591339,15.302274,5.511561,0.62927455,0.16726404,0.16726404
34,2,2110,0.14591292,15.301121,5.5114455,0.6293596,0.16725963,0.16725963
34,3,2111,0.14591749,15.300831,5.511196,0.6294279,0.16724294,0.16724294
34,4,2112,0.14591716,15.300208,5.510889,0.62948287,0.16723277,0.16723277
34,5,2113,0.14592788,15.301354,5.5105395,0.6295733,0.16721332,0.16721332
34,6,2114,0.14593579,15.301791,5.5102415,0.6295911,0.16720341,0.16720341
34,7,2115,0.14595157,15.301618,5.509952,0.6297034,0.16719617,0.16719617
34,8,2116,0.14595777,15.301371,5.50987,0.62975943,0.16719623,0.16719623
34,9,2117,0.14595675,15.300899,5.509424,0.6297086,0.16718529,0.16718529
34,10,2118,0.14596966,15.301268,5.509137,0.62981397,0.16717078,0.16717078
34,11,2119,0.14597987,15.301839,5.5087423,0.62979865,0.16716027,0.16716027
34,12,2120,0.14599131,15.302568,5.5084057,0.6298689,0.16714603,0.16714603
34,13,2121,0.1460025,15.302568,5.50797,0.6298867,0.16713493,0.16713493
34,14,2122,0.14600113,15.301937,5.5077024,0.62986267,0.16711394,0.16711394
34,15,2123,0.14600003,15.301577,5.5075316,0.62995416,0.16711012,0.16711012
34,16,2124,0.14601196,15.302131,5.5072227,0.62996924,0.16709271,0.16709271
34,17,2125,0.14601548,15.301505,5.506901,0.62998015,0.16707984,0.16707984
34,18,2126,0.14602475,15.301293,5.5065236,0.6299707,0.16706678,0.16706678
34,19,2127,0.14603133,15.30084,5.506079,0.6300324,0.1670493,0.1670493
34,20,2128,0.1460321,15.299803,5.5058103,0.63012135,0.16703801,0.16703801
34,21,2129,0.14604113,15.2999935,5.505424,0.6302033,0.16702016,0.16702016
34,22,2130,0.14606386,15.302703,5.5051055,0.63025546,0.16700739,0.16700739
34,23,2131,0.14609216,15.304652,5.5047393,0.630375,0.16698986,0.16698986
34,24,2132,0.1461213,15.308285,5.50435,0.63044655,0.1669757,0.1669757
34,25,2133,0.14613816,15.311061,5.5039344,0.63055927,0.16695482,0.16695482
34,26,2134,0.14615223,15.31176,5.5034885,0.6305744,0.16693884,0.16693884
34,27,2135,0.14616737,15.312626,5.50296,0.63057756,0.16692585,0.16692585
34,28,2136,0.14617486,15.313289,5.502364,0.6305599,0.16690685,0.16690685
34,29,2137,0.14618248,15.313178,5.5020394,0.63054794,0.1669012,0.1669012
34,30,2138,0.14618832,15.312971,5.501604,0.63058865,0.16687624,0.16687624
34,31,2139,0.14619297,15.31315,5.5012856,0.63057476,0.16687088,0.16687088
34,32,2140,0.14619711,15.313463,5.5011663,0.6307142,0.16685645,0.16685645
34,33,2141,0.14620069,15.313816,5.5010953,0.6307877,0.1668504,0.1668504
34,34,2142,0.14619194,15.3124485,5.500479,0.630771,0.1668332,0.1668332
34,35,2143,0.1462158,15.313992,5.4998784,0.6307311,0.166811,0.166811
34,36,2144,0.14621776,15.314534,5.499466,0.6307058,0.1667948,0.1667948
34,37,2145,0.14623019,15.314324,5.4991226,0.6306724,0.16677724,0.16677724
34,38,2146,0.14623153,15.313315,5.4989057,0.63081104,0.1667559,0.1667559
34,39,2147,0.14624333,15.312942,5.4987464,0.6308721,0.1667403,0.1667403
34,40,2148,0.14625621,15.314001,5.4984155,0.63091874,0.1667259,0.1667259
34,41,2149,0.14626756,15.314267,5.4980154,0.63084406,0.16671431,0.16671431
34,42,2150,0.14627741,15.314492,5.497527,0.630821,0.16669315,0.16669315
34,43,2151,0.14628118,15.313092,5.4970512,0.6307625,0.16667289,0.16667289
34,44,2152,0.14630385,15.316105,5.496656,0.6308254,0.16665466,0.16665466
34,45,2153,0.14631203,15.316375,5.4965215,0.63097614,0.16664594,0.16664594
34,46,2154,0.14632286,15.317387,5.496179,0.6310631,0.16662715,0.16662715
34,47,2155,0.14634132,15.317785,5.495871,0.6311267,0.1666094,0.1666094
34,48,2156,0.14635727,15.319519,5.495612,0.6311074,0.16659403,0.16659403
34,49,2157,0.14636578,15.319678,5.4952693,0.63108855,0.16658562,0.16658562
34,50,2158,0.14636707,15.319485,5.494988,0.6310528,0.16657923,0.16657923
34,51,2159,0.14637756,15.319678,5.4946756,0.63096136,0.1665747,0.1665747
34,52,2160,0.14638232,15.319201,5.4945745,0.63103014,0.16656923,0.16656923
34,53,2161,0.14638737,15.319154,5.4943166,0.63106465,0.16655432,0.16655432
34,54,2162,0.14640343,15.319723,5.4940195,0.631049,0.1665422,0.1665422
34,55,2163,0.14641678,15.321094,5.493676,0.6310224,0.16653098,0.16653098
34,56,2164,0.14642453,15.321205,5.493429,0.63101,0.16652167,0.16652167
34,57,2165,0.14642778,15.321441,5.4932904,0.6310621,0.16651657,0.16651657
34,58,2166,0.1464335,15.322254,5.4929843,0.63113445,0.16650026,0.16650026
34,59,2167,0.14644726,15.324494,5.4926662,0.6310846,0.16648665,0.16648665
34,60,2168,0.1464526,15.324934,5.4920945,0.63101476,0.16646956,0.16646956
34,61,2169,0.1464602,15.325035,5.491997,0.63102317,0.1664541,0.1664541
35,0,2170,0.14645334,15.3237295,5.491801,0.6310349,0.16644397,0.16644397
35,1,2171,0.14645697,15.322983,5.4914727,0.631008,0.16643135,0.16643135
35,2,2172,0.14647663,15.323877,5.491279,0.630978,0.16642123,0.16642123
35,3,2173,0.14649671,15.324428,5.4912405,0.6310325,0.16641727,0.16641727
35,4,2174,0.14651428,15.325524,5.4909153,0.63107127,0.16640462,0.16640462
35,5,2175,0.14652565,15.327032,5.4905896,0.6311462,0.16638942,0.16638942
35,6,2176,0.14653908,15.326762,5.4901724,0.63117945,0.16636357,0.16636357
35,7,2177,0.14654607,15.326818,5.489917,0.6312095,0.16635263,0.16635263
35,8,2178,0.1465524,15.326569,5.489553,0.6312277,0.16633347,0.16633347
35,9,2179,0.1465576,15.326808,5.489215,0.63128275,0.16631982,0.16631982
35,10,2180,0.1465586,15.326595,5.488974,0.63129985,0.1663117,0.1663117
