epoch,batch,global_step,d_loss,d_acc,g_loss,g_adv,g_recon,g_id
17,34,1088,0.1490312,15.77385,6.065824,0.60416675,0.19135034,0.19135034
17,35,1089,0.14903545,15.772514,6.0654383,0.6041765,0.19132909,0.19132909
17,36,1090,0.14899865,15.768356,6.0650897,0.6043443,0.19128172,0.19128172
17,37,1091,0.14894794,15.762886,6.064585,0.6044253,0.19126375,0.19126375
17,38,1092,0.14892496,15.758726,6.063788,0.60475016,0.19122921,0.19122921
17,39,1093,0.1488833,15.753639,6.0630374,0.60476536,0.19120999,0.19120999
17,40,1094,0.1488527,15.75298,6.062489,0.6047321,0.19117682,0.19117682
17,41,1095,0.14881417,15.750213,6.061362,0.60484916,0.19112666,0.19112666
17,42,1096,0.1487921,15.748689,6.0602527,0.6047837,0.19109805,0.19109805
17,43,1097,0.1487653,15.745744,6.0598817,0.60476524,0.19109224,0.19109224
17,44,1098,0.14874393,15.740692,6.05894,0.60482544,0.19104402,0.19104402
17,45,1099,0.14870852,15.736279,6.0580864,0.60482913,0.19104171,0.19104171
17,46,1100,0.14871433,15.737372,6.057203,0.6048131,0.19101481,0.19101481
17,47,1101,0.14867523,15.731099,6.0563693,0.60469776,0.19100535,0.19100535
17,48,1102,0.14867646,15.731653,6.0562735,0.60508496,0.19099674,0.19099674
17,49,1103,0.14864351,15.72673,6.0560746,0.605303,0.19098525,0.19098525
17,50,1104,0.14860675,15.723191,6.0556407,0.60530585,0.19095728,0.19095728
17,51,1105,0.14859599,15.720918,6.0549335,0.60529625,0.19093229,0.19093229
17,52,1106,0.14858672,15.718905,6.054792,0.6055294,0.19091567,0.19091567
17,53,1107,0.14854953,15.713316,6.054358,0.6055298,0.19089544,0.19089544
17,54,1108,0.1485332,15.7115345,6.0539637,0.605432,0.19087309,0.19087309
17,55,1109,0.14849341,15.7071705,6.0535026,0.6055104,0.19086008,0.19086008
17,56,1110,0.1484622,15.700764,6.0529757,0.60560673,0.19083102,0.19083102
17,57,1111,0.1484676,15.705408,6.0523434,0.6056294,0.19081496,0.19081496
17,58,1112,0.14845538,15.706283,6.0512056,0.6055594,0.19077212,0.19077212
17,59,1113,0.14843719,15.704298,6.050436,0.60555744,0.19074407,0.19074407
17,60,1114,0.14839268,15.69941,6.0500503,0.6058435,0.19073658,0.19073658
17,61,1115,0.14836156,15.694107,6.0498457,0.6060159,0.19071084,0.19071084
18,0,1116,0.14832437,15.687799,6.049458,0.6058347,0.190689,0.190689
18,1,1117,0.14830258,15.685865,6.0487204,0.60576874,0.19065516,0.19065516
18,2,1118,0.1482552,15.6799555,6.048045,0.60591435,0.19061641,0.19061641
18,3,1119,0.14821006,15.673939,6.047861,0.6061509,0.19059902,0.19059902
18,4,1120,0.14817846,15.670377,6.0471725,0.6063251,0.19058102,0.19058102
18,5,1121,0.14814556,15.666973,6.0469484,0.60673594,0.1905655,0.1905655
18,6,1122,0.14809692,15.660782,6.0468125,0.60703003,0.19053206,0.19053206
18,7,1123,0.14808117,15.659857,6.0455112,0.60705525,0.19049232,0.19049232
18,8,1124,0.14807346,15.6611805,6.04469,0.60708535,0.19045487,0.19045487
18,9,1125,0.14801641,15.655104,6.043539,0.60698783,0.19040602,0.19040602
18,10,1126,0.14800525,15.653574,6.0429616,0.6071129,0.19036461,0.19036461
18,11,1127,0.1479782,15.651867,6.0427623,0.60747,0.19035259,0.19035259
18,12,1128,0.1479344,15.647122,6.041985,0.60757357,0.19031881,0.19031881
18,13,1129,0.14788735,15.6434965,6.0406904,0.60756004,0.19027646,0.19027646
18,14,1130,0.1478613,15.640208,6.0395865,0.6075149,0.1902282,0.1902282
18,15,1131,0.14786202,15.63918,6.038356,0.60745114,0.1901857,0.1901857
18,16,1132,0.14781597,15.635549,6.03747,0.60733664,0.19015862,0.19015862
18,17,1133,0.14777637,15.632534,6.037059,0.60737,0.19014178,0.19014178
18,18,1134,0.14772889,15.626354,6.0365567,0.60711634,0.19013315,0.19013315
18,19,1135,0.14770906,15.623262,6.036615,0.60751766,0.19014002,0.19014002
18,20,1136,0.14769217,15.62071,6.0364394,0.60777587,0.190119,0.190119
18,21,1137,0.14772484,15.62772,6.036566,0.60797966,0.19009705,0.19009705
18,22,1138,0.14772199,15.627638,6.036119,0.6078623,0.1900807,0.1900807
18,23,1139,0.14771232,15.62805,6.0354605,0.60778755,0.19006102,0.19006102
18,24,1140,0.14769644,15.626486,6.034786,0.6077811,0.19003943,0.19003943
18,25,1141,0.14767174,15.622631,6.0337396,0.60767984,0.1899986,0.1899986
18,26,1142,0.14763603,15.619175,6.032665,0.60774547,0.18995875,0.18995875
18,27,1143,0.14761655,15.6155405,6.032052,0.6078836,0.1899126,0.1899126
18,28,1144,0.14759049,15.613669,6.031289,0.608014,0.18987659,0.18987659
18,29,1145,0.14757094,15.609288,6.0300403,0.60797447,0.1898346,0.1898346
18,30,1146,0.14757326,15.611391,6.0284615,0.6079363,0.18977664,0.18977664
18,31,1147,0.14755638,15.611832,6.0279393,0.60787463,0.18974593,0.18974593
18,32,1148,0.1475455,15.611432,6.027829,0.6081032,0.18971358,0.18971358
18,33,1149,0.14751855,15.607296,6.0269876,0.6081622,0.18968776,0.18968776
18,34,1150,0.14748397,15.603521,6.0260577,0.6081234,0.18965362,0.18965362
18,35,1151,0.1474449,15.598309,6.02524,0.60821706,0.18961893,0.18961893
18,36,1152,0.14742196,15.593916,6.0244102,0.60837585,0.18957078,0.18957078
18,37,1153,0.14738788,15.589696,6.024147,0.6084848,0.18956234,0.18956234
18,38,1154,0.14736901,15.58764,6.0234137,0.6086176,0.18952952,0.18952952
18,39,1155,0.14735356,15.586412,6.022726,0.60861385,0.18950838,0.18950838
18,40,1156,0.14731985,15.582785,6.022198,0.60858613,0.18948723,0.18948723
18,41,1157,0.1472911,15.578783,6.0215445,0.6086715,0.18944435,0.18944435
18,42,1158,0.14726187,15.574664,6.0206237,0.6088739,0.18940681,0.18940681
18,43,1159,0.14724077,15.571382,6.0197344,0.6088238,0.18937385,0.18937385
18,44,1160,0.14720665,15.568439,6.019348,0.6089989,0.18934901,0.18934901
18,45,1161,0.1471611,15.563586,6.0184946,0.6090954,0.1893141,0.1893141
18,46,1162,0.14713633,15.56132,6.0175157,0.6090026,0.18927824,0.18927824
18,47,1163,0.14710343,15.557703,6.016806,0.6089499,0.18924621,0.18924621
18,48,1164,0.14707065,15.554746,6.016303,0.60897183,0.18921614,0.18921614
18,49,1165,0.14704195,15.550254,6.0156465,0.60903704,0.18919161,0.18919161
18,50,1166,0.14703804,15.551909,6.0156865,0.60936743,0.18914312,0.18914312
18,51,1167,0.14700396,15.549132,6.0159216,0.6098351,0.18913104,0.18913104
18,52,1168,0.14697969,15.5471115,6.015708,0.6101793,0.18910235,0.18910235
18,53,1169,0.14693554,15.544152,6.0153646,0.61032444,0.18908784,0.18908784
18,54,1170,0.14692554,15.543231,6.0148926,0.61020845,0.18904588,0.18904588
18,55,1171,0.14690655,15.541777,6.014021,0.6102334,0.1890004,0.1890004
18,56,1172,0.14688554,15.540611,6.0135727,0.61026174,0.18896653,0.18896653
18,57,1173,0.14686018,15.538226,6.012982,0.61018234,0.18893136,0.18893136
18,58,1174,0.14683089,15.535976,6.012544,0.61047906,0.18890768,0.18890768
18,59,1175,0.14680792,15.533346,6.011889,0.61058295,0.18887614,0.18887614
18,60,1176,0.1467758,15.530533,6.0116415,0.6106826,0.18887061,0.18887061
18,61,1177,0.14673989,15.52704,6.01111,0.61088336,0.1888675,0.1888675
19,0,1178,0.1467048,15.524188,6.0106797,0.61097765,0.1888385,0.1888385
19,1,1179,0.14667481,15.521243,6.009785,0.61103326,0.18880661,0.18880661
19,2,1180,0.14666125,15.517169,6.009058,0.6110245,0.18876544,0.18876544
19,3,1181,0.1466359,15.512755,6.008387,0.61101645,0.18873094,0.18873094
19,4,1182,0.14660269,15.507948,6.0079246,0.6110627,0.18869741,0.18869741
19,5,1183,0.14657141,15.503105,6.007677,0.6112317,0.18868674,0.18868674
19,6,1184,0.14654383,15.501213,6.0072427,0.61120397,0.18863647,0.18863647
19,7,1185,0.14653501,15.498781,6.0068407,0.61131483,0.18863334,0.18863334
19,8,1186,0.14651896,15.495422,6.0066504,0.6113209,0.18863635,0.18863635
19,9,1187,0.14652234,15.498233,6.006139,0.61157364,0.18861265,0.18861265
19,10,1188,0.14649776,15.496588,6.0058494,0.6117723,0.18858159,0.18858159
19,11,1189,0.14646196,15.4929,6.0053525,0.61180615,0.18855613,0.18855613
19,12,1190,0.14642967,15.489856,6.004675,0.61190844,0.18853731,0.18853731
19,13,1191,0.14640541,15.487452,6.003771,0.61181235,0.18850568,0.18850568
19,14,1192,0.14638317,15.484163,6.0028014,0.61204857,0.18845971,0.18845971
19,15,1193,0.14635387,15.480022,6.00208,0.61205053,0.18843068,0.18843068
19,16,1194,0.14632937,15.478763,6.0016165,0.6124589,0.18839966,0.18839966
19,17,1195,0.14630601,15.475652,6.001005,0.61240196,0.18838824,0.18838824
19,18,1196,0.14628798,15.474033,6.00086,0.61270237,0.18836764,0.18836764
19,19,1197,0.14623827,15.4694195,6.000141,0.61276007,0.18835059,0.18835059
19,20,1198,0.14623311,15.469718,5.9994144,0.61287767,0.18831581,0.18831581
19,21,1199,0.14620979,15.467424,5.99851,0.61289895,0.18827245,0.18827245
19,22,1200,0.14618842,15.464565,5.9979124,0.6130154,0.18825002,0.18825002
19,23,1201,0.14616539,15.462154,5.997038,0.61299735,0.1882179,0.1882179
19,24,1202,0.1461266,15.457104,5.99616,0.61301655,0.18817998,0.18817998
19,25,1203,0.1461058,15.458824,5.996095,0.6132355,0.18815915,0.18815915
19,26,1204,0.14608854,15.45928,5.9956365,0.6133595,0.18812907,0.18812907
19,27,1205,0.1460805,15.458051,5.994861,0.6133787,0.18809061,0.18809061
19,28,1206,0.14605236,15.454383,5.9942937,0.6135906,0.18806665,0.18806665
19,29,1207,0.14602733,15.451801,5.993998,0.61367846,0.18805765,0.18805765
19,30,1208,0.14599252,15.449542,5.993902,0.61392695,0.1880276,0.1880276
19,31,1209,0.14596121,15.447778,5.9933996,0.614047,0.18801734,0.18801734
19,32,1210,0.14593762,15.444411,5.9934573,0.61412114,0.18801235,0.18801235
19,33,1211,0.14591166,15.441656,5.9928117,0.61416984,0.18799308,0.18799308
19,34,1212,0.14588071,15.436602,5.992138,0.6142738,0.18795636,0.18795636
19,35,1213,0.14584288,15.430948,5.991424,0.6143668,0.18793474,0.18793474
19,36,1214,0.14580375,15.425939,5.9908853,0.6146173,0.18792684,0.18792684
19,37,1215,0.14581475,15.424426,5.990168,0.6146154,0.18789788,0.18789788
19,38,1216,0.1458058,15.422922,5.9894567,0.6146814,0.18787342,0.18787342
19,39,1217,0.14578827,15.420935,5.988638,0.61477274,0.18782946,0.18782946
19,40,1218,0.14578019,15.419563,5.988154,0.61485976,0.1877921,0.1877921
19,41,1219,0.14575379,15.416259,5.9877067,0.61513746,0.1877768,0.1877768
19,42,1220,0.14573312,15.41135,5.987534,0.6151459,0.18775113,0.18775113
19,43,1221,0.14570141,15.406704,5.986772,0.61514705,0.18772066,0.18772066
19,44,1222,0.14568496,15.4046,5.986262,0.6153415,0.18768917,0.18768917
19,45,1223,0.14568532,15.40498,5.9859867,0.61551607,0.18766454,0.18766454
19,46,1224,0.14565969,15.402455,5.9854717,0.6153891,0.18766022,0.18766022
19,47,1225,0.14565204,15.401801,5.9847317,0.61547315,0.1876298,0.1876298
19,48,1226,0.14565201,15.400404,5.984403,0.61576486,0.18759283,0.18759283
19,49,1227,0.14563578,15.399935,5.9838996,0.6159881,0.18756709,0.18756709
19,50,1228,0.14561607,15.397602,5.983596,0.61606723,0.18755728,0.18755728
19,51,1229,0.14559907,15.396123,5.982635,0.6160591,0.1875176,0.1875176
19,52,1230,0.14557283,15.393564,5.9823327,0.61612236,0.18749577,0.18749577
19,53,1231,0.14556019,15.392277,5.9818454,0.616097,0.18748476,0.18748476
19,54,1232,0.14553535,15.390651,5.981222,0.6162369,0.18744752,0.18744752
19,55,1233,0.1455138,15.386941,5.9805984,0.61638975,0.18740377,0.18740377
19,56,1234,0.14549872,15.384795,5.980807,0.61644167,0.18740623,0.18740623
19,57,1235,0.14550617,15.384478,5.9803157,0.61640906,0.18738107,0.18738107
19,58,1236,0.14549014,15.3822155,5.979542,0.61640745,0.18736218,0.18736218
19,59,1237,0.14547169,15.379289,5.9791675,0.61663955,0.18735228,0.18735228
19,60,1238,0.14545141,15.375746,5.9783363,0.6167253,0.18731393,0.18731393
19,61,1239,0.14541912,15.371944,5.977942,0.6167242,0.187314,0.187314
20,0,1240,0.14538908,15.369093,5.9782734,0.6169427,0.18731414,0.18731414
20,1,1241,0.1453771,15.367135,5.9778204,0.6170962,0.18726552,0.18726552
20,2,1242,0.14536561,15.365574,5.9769883,0.6171216,0.18724228,0.18724228
20,3,1243,0.14534155,15.3645735,5.9761734,0.6171058,0.18721698,0.18721698
20,4,1244,0.14535007,15.365973,5.9758525,0.61721337,0.1872189,0.1872189
20,5,1245,0.1453222,15.363212,5.9752283,0.61721754,0.18719685,0.18719685
20,6,1246,0.1452983,15.361853,5.9745665,0.61744064,0.1871698,0.1871698
20,7,1247,0.14527166,15.35796,5.973933,0.61746246,0.18714173,0.18714173
20,8,1248,0.14525008,15.353797,5.9732738,0.6174761,0.18710282,0.18710282
20,9,1249,0.14524022,15.353316,5.972717,0.6173355,0.18708897,0.18708897
20,10,1250,0.14522009,15.350443,5.9724646,0.61744344,0.18706451,0.18706451
20,11,1251,0.1451996,15.347737,5.9718924,0.6175356,0.18702939,0.18702939
20,12,1252,0.145174,15.34529,5.971036,0.6175947,0.18701419,0.18701419
20,13,1253,0.14517762,15.344077,5.970143,0.6174835,0.18697906,0.18697906
20,14,1254,0.14516824,15.342564,5.969324,0.6176015,0.18694541,0.18694541
20,15,1255,0.14514688,15.340715,5.9686713,0.61782485,0.1869199,0.1869199
20,16,1256,0.14512265,15.336716,5.9682374,0.6179803,0.18689023,0.18689023
20,17,1257,0.1451077,15.334484,5.967233,0.6180028,0.18685226,0.18685226
20,18,1258,0.14509545,15.33365,5.9666376,0.61795115,0.1868175,0.1868175
20,19,1259,0.14506935,15.33019,5.9661093,0.6179996,0.18680435,0.18680435
20,20,1260,0.1450221,15.325466,5.966028,0.6182805,0.18678887,0.18678887
20,21,1261,0.14500357,15.323064,5.965279,0.6182997,0.1867556,0.1867556
20,22,1262,0.14500466,15.324616,5.964379,0.6183345,0.18672061,0.18672061
20,23,1263,0.14497969,15.320259,5.963995,0.6185752,0.1866921,0.1866921
20,24,1264,0.14496271,15.317911,5.9636307,0.61868656,0.1866835,0.1866835
20,25,1265,0.14495479,15.316189,5.9625545,0.61880386,0.18663745,0.18663745
20,26,1266,0.14494279,15.315286,5.9623485,0.61896163,0.18661605,0.18661605
20,27,1267,0.1449309,15.315413,5.961299,0.6188589,0.18659428,0.18659428
20,28,1268,0.144905,15.312454,5.961094,0.61882305,0.1865895,0.1865895
20,29,1269,0.14489794,15.312168,5.9606485,0.61901915,0.18655553,0.18655553
20,30,1270,0.14487413,15.308741,5.959831,0.61912465,0.18650767,0.18650767
20,31,1271,0.14485037,15.305166,5.9588156,0.61895,0.18647233,0.18647233
20,32,1272,0.14482209,15.302387,5.958272,0.61896384,0.1864358,0.1864358
20,33,1273,0.14480467,15.300306,5.958118,0.6191082,0.18642418,0.18642418
20,34,1274,0.14477563,15.295923,5.9577727,0.61923116,0.18640667,0.18640667
20,35,1275,0.14475653,15.293368,5.957517,0.6194974,0.18640424,0.18640424
20,36,1276,0.14474,15.290827,5.9573274,0.6195371,0.18638253,0.18638253
20,37,1277,0.14474311,15.290919,5.956887,0.6195459,0.18635374,0.18635374
20,38,1278,0.1447282,15.28826,5.9563837,0.6196421,0.18632357,0.18632357
20,39,1279,0.14471143,15.287052,5.9559727,0.61977285,0.1862968,0.1862968
20,40,1280,0.1446966,15.285906,5.9561014,0.61995965,0.18627669,0.18627669
20,41,1281,0.14467642,15.283333,5.955686,0.61994594,0.1862568,0.1862568
20,42,1282,0.14465547,15.282432,5.954874,0.6199925,0.18623042,0.18623042
20,43,1283,0.14462903,15.279506,5.954286,0.6198646,0.18619709,0.18619709
20,44,1284,0.14460967,15.277616,5.954205,0.6197129,0.18618195,0.18618195
20,45,1285,0.14460811,15.277939,5.9539433,0.6200112,0.1861621,0.1861621
20,46,1286,0.1446149,15.275309,5.9533477,0.6200219,0.18612912,0.18612912
20,47,1287,0.14459303,15.273338,5.9527373,0.62006557,0.18610664,0.18610664
20,48,1288,0.144579,15.270562,5.952555,0.62040824,0.186079,0.186079
20,49,1289,0.14455423,15.26779,5.9525566,0.6206564,0.1860503,0.1860503
20,50,1290,0.14453453,15.266226,5.9525557,0.620833,0.1860356,0.1860356
20,51,1291,0.14453062,15.266046,5.952188,0.62111783,0.1859918,0.1859918
20,52,1292,0.14453095,15.267366,5.951433,0.62110716,0.1859719,0.1859719
20,53,1293,0.14453197,15.267282,5.950967,0.6211739,0.18594807,0.18594807
20,54,1294,0.14450671,15.264919,5.9506307,0.6211896,0.18591662,0.18591662
20,55,1295,0.14450845,15.265303,5.9500494,0.6212115,0.18589692,0.18589692
20,56,1296,0.14448866,15.261938,5.9497395,0.621387,0.18586485,0.18586485
20,57,1297,0.14447242,15.260842,5.9489694,0.6214413,0.1858363,0.1858363
20,58,1298,0.14445856,15.258627,5.9488297,0.6215176,0.18582991,0.18582991
20,59,1299,0.1444387,15.258142,5.948522,0.6218142,0.18580377,0.18580377
20,60,1300,0.14443535,15.255785,5.9482307,0.6220303,0.18578482,0.18578482
20,61,1301,0.14441782,15.254747,5.947615,0.62215364,0.18576014,0.18576014
21,0,1302,0.1444025,15.253665,5.947404,0.62230325,0.18574268,0.18574268
21,1,1303,0.14438349,15.253338,5.9467044,0.6224257,0.18569955,0.18569955
21,2,1304,0.14434916,15.250821,5.946286,0.6225191,0.18568374,0.18568374
21,3,1305,0.14432323,15.250254,5.9458256,0.62266076,0.18565215,0.18565215
21,4,1306,0.14431936,15.248309,5.9453726,0.622763,0.1856309,0.1856309
21,5,1307,0.14428836,15.244502,5.944921,0.6227891,0.18560591,0.18560591
21,6,1308,0.14427516,15.242341,5.944183,0.6228443,0.18557249,0.18557249
21,7,1309,0.14426339,15.241903,5.943535,0.6226699,0.18554774,0.18554774
21,8,1310,0.14426458,15.240143,5.9432926,0.62282515,0.18552995,0.18552995
21,9,1311,0.14424208,15.236884,5.943,0.6229108,0.18550709,0.18550709
21,10,1312,0.14421533,15.233233,5.9429064,0.6230452,0.18549217,0.18549217
21,11,1313,0.14419606,15.231331,5.9422183,0.6231366,0.18546347,0.18546347
21,12,1314,0.14418496,15.230349,5.9414496,0.62319773,0.18544112,0.18544112
21,13,1315,0.14415883,15.228009,5.9410048,0.6233205,0.1854257,0.1854257
21,14,1316,0.14415795,15.23101,5.940115,0.6233465,0.18539023,0.18539023
21,15,1317,0.14414895,15.228018,5.9393725,0.62343186,0.18536396,0.18536396
21,16,1318,0.14411587,15.224663,5.9388027,0.6234276,0.18533652,0.18533652
21,17,1319,0.14408726,15.220552,5.9382544,0.62325746,0.18531398,0.18531398
21,18,1320,0.14408489,15.220958,5.9379225,0.62352717,0.18529038,0.18529038
21,19,1321,0.14405912,15.217983,5.93749,0.62360215,0.18526787,0.18526787
21,20,1322,0.1440327,15.215388,5.9372683,0.6236127,0.1852535,0.1852535
21,21,1323,0.14403346,15.212858,5.936779,0.6236874,0.18521446,0.18521446
21,22,1324,0.14402151,15.210947,5.9365277,0.6238155,0.18520439,0.18520439
21,23,1325,0.14400807,15.209849,5.9360795,0.62409467,0.18516697,0.18516697
21,24,1326,0.1439784,15.206003,5.935628,0.6241334,0.18513384,0.18513384
21,25,1327,0.14395963,15.203735,5.934906,0.6241515,0.18510263,0.18510263
21,26,1328,0.14394332,15.201918,5.934513,0.6243323,0.18508433,0.18508433
21,27,1329,0.14391786,15.197409,5.9339333,0.62439334,0.18505977,0.18505977
21,28,1330,0.14391163,15.196465,5.932915,0.62435347,0.18502109,0.18502109
21,29,1331,0.14389731,15.19298,5.932368,0.62427914,0.18500993,0.18500993
21,30,1332,0.1438729,15.190813,5.931877,0.62451035,0.18497664,0.18497664
21,31,1333,0.14386386,15.188921,5.931234,0.62449944,0.18494584,0.18494584
21,32,1334,0.1438418,15.186988,5.9305425,0.62455416,0.18490914,0.18490914
21,33,1335,0.1438134,15.183878,5.9301558,0.62473416,0.1848865,0.1848865
21,34,1336,0.14379504,15.182787,5.929268,0.62468296,0.18486586,0.18486586
21,35,1337,0.14379242,15.184641,5.9285398,0.62469494,0.18482578,0.18482578
21,36,1338,0.14376625,15.182175,5.9284396,0.6246985,0.1848157,0.1848157
21,37,1339,0.14380077,15.190056,5.927736,0.6246855,0.18477361,0.18477361
21,38,1340,0.14377996,15.186784,5.9272366,0.6246154,0.18477269,0.18477269
21,39,1341,0.14376764,15.183346,5.9268794,0.6245252,0.18476813,0.18476813
21,40,1342,0.14375412,15.181467,5.926598,0.624583,0.18473192,0.18473192
21,41,1343,0.14373618,15.17889,5.926788,0.6248405,0.18472795,0.18472795
21,42,1344,0.1437369,15.181065,5.9261637,0.6248677,0.18469374,0.18469374
21,43,1345,0.14372489,15.179909,5.9253025,0.62484086,0.1846483,0.1846483
21,44,1346,0.14372146,15.179083,5.9244623,0.62485015,0.1846156,0.1846156
21,45,1347,0.14369869,15.176689,5.9237986,0.62494636,0.18459201,0.18459201
21,46,1348,0.1436773,15.174317,5.9229445,0.62503093,0.1845633,0.1845633
21,47,1349,0.1436684,15.171931,5.9220915,0.6249409,0.18453903,0.18453903
21,48,1350,0.143659,15.170434,5.921354,0.624914,0.18452151,0.18452151
21,49,1351,0.14365098,15.169657,5.920575,0.6250741,0.18450053,0.18450053
21,50,1352,0.14362404,15.167102,5.920047,0.62514096,0.18448348,0.18448348
21,51,1353,0.14360483,15.164581,5.9196467,0.625162,0.18446334,0.18446334
21,52,1354,0.14359337,15.162119,5.919432,0.62530905,0.1844762,0.1844762
21,53,1355,0.14356786,15.159838,5.918756,0.6252218,0.1844582,0.1844582
21,54,1356,0.14355549,15.159755,5.9176683,0.62535304,0.1844132,0.1844132
21,55,1357,0.14352784,15.155548,5.91673,0.62547004,0.18437664,0.18437664
21,56,1358,0.14349765,15.151512,5.9164443,0.62573063,0.18433984,0.18433984
21,57,1359,0.14349286,15.152109,5.9165435,0.62576365,0.18433724,0.18433724
21,58,1360,0.14349844,15.153456,5.915992,0.6257995,0.1843316,0.1843316
21,59,1361,0.14347848,15.150815,5.91596,0.6261306,0.18431309,0.18431309
21,60,1362,0.143463,15.148982,5.9160457,0.6263369,0.18429662,0.18429662
21,61,1363,0.14345148,15.148881,5.915324,0.6262693,0.18427594,0.18427594
22,0,1364,0.14344573,15.147281,5.914433,0.62620866,0.18423605,0.18423605
22,1,1365,0.14344037,15.146732,5.913873,0.62634444,0.18422318,0.18422318
22,2,1366,0.1434051,15.142452,5.912965,0.62618583,0.18419431,0.18419431
22,3,1367,0.14339189,15.140918,5.9121103,0.6261232,0.18416621,0.18416621
22,4,1368,0.14338264,15.140277,5.911745,0.6261877,0.18413989,0.18413989
22,5,1369,0.14336106,15.138933,5.911731,0.6263606,0.18412273,0.18412273
22,6,1370,0.1433541,15.138623,5.911584,0.62655234,0.18409549,0.18409549
22,7,1371,0.14333415,15.135665,5.91134,0.62672764,0.18407902,0.18407902
22,8,1372,0.14331436,15.133444,5.9109406,0.62692523,0.1840459,0.1840459
22,9,1373,0.1433077,15.130579,5.9104805,0.6270849,0.18402143,0.18402143
22,10,1374,0.14328176,15.1272955,5.9100113,0.62729603,0.18399617,0.18399617
22,11,1375,0.1432688,15.126169,5.9094152,0.627399,0.18396297,0.18396297
22,12,1376,0.14325093,15.124214,5.909002,0.6274467,0.18395294,0.18395294
22,13,1377,0.14324176,15.125233,5.908489,0.62747836,0.18392345,0.18392345
22,14,1378,0.14322808,15.124139,5.9079266,0.62755954,0.18389745,0.18389745
22,15,1379,0.14321724,15.122408,5.907318,0.6276255,0.18385762,0.18385762
22,16,1380,0.14321199,15.121203,5.9063945,0.62759906,0.18383344,0.18383344
22,17,1381,0.14320475,15.120743,5.9057837,0.6277074,0.18380578,0.18380578
22,18,1382,0.14318171,15.117211,5.9053264,0.62764746,0.18378547,0.18378547
22,19,1383,0.14316514,15.115354,5.904899,0.6276889,0.18376346,0.18376346
22,20,1384,0.1431509,15.113884,5.9041343,0.627858,0.18373777,0.18373777
22,21,1385,0.14312446,15.110379,5.903322,0.627915,0.18369901,0.18369901
22,22,1386,0.14312111,15.108332,5.9028945,0.6278797,0.18367219,0.18367219
22,23,1387,0.14310716,15.105586,5.902794,0.6278924,0.1836463,0.1836463
22,24,1388,0.14310765,15.103711,5.902451,0.62799925,0.18363713,0.18363713
22,25,1389,0.14308113,15.100616,5.9023557,0.6280035,0.18360955,0.18360955
22,26,1390,0.14307371,15.09933,5.9020805,0.62807375,0.18360756,0.18360756
22,27,1391,0.14304718,15.096939,5.9015574,0.62819475,0.18358798,0.18358798
22,28,1392,0.14303559,15.096076,5.901114,0.6283646,0.18356638,0.18356638
22,29,1393,0.14303437,15.097231,5.900682,0.6285599,0.18354271,0.18354271
22,30,1394,0.14302951,15.099133,5.9001837,0.62854767,0.18351737,0.18351737
22,31,1395,0.14301285,15.097387,5.899885,0.628588,0.1834995,0.1834995
22,32,1396,0.14298967,15.093699,5.899593,0.6285736,0.18348143,0.18348143
22,33,1397,0.1429806,15.092853,5.899193,0.62869525,0.18345223,0.18345223
22,34,1398,0.1429579,15.08909,5.898888,0.6288893,0.1834173,0.1834173
22,35,1399,0.14294429,15.086773,5.89845,0.6289984,0.1833944,0.1833944
22,36,1400,0.1429314,15.084875,5.898205,0.6291582,0.18336557,0.18336557
22,37,1401,0.14290632,15.0816765,5.8975954,0.62927264,0.18334037,0.18334037
22,38,1402,0.14289084,15.081959,5.897079,0.6295152,0.18330774,0.18330774
22,39,1403,0.14288226,15.079885,5.8965087,0.62949663,0.18329899,0.18329899
22,40,1404,0.14286539,15.078267,5.895761,0.6295483,0.18326817,0.18326817
22,41,1405,0.14285707,15.076823,5.8953457,0.62965137,0.18323965,0.18323965
22,42,1406,0.1428378,15.075752,5.894967,0.62987137,0.18321523,0.18321523
22,43,1407,0.142821,15.074432,5.8946104,0.6300511,0.18319295,0.18319295
22,44,1408,0.14280286,15.072443,5.8943205,0.6301492,0.18318683,0.18318683
22,45,1409,0.14278403,15.070894,5.8939705,0.6301874,0.18314949,0.18314949
22,46,1410,0.14276096,15.069407,5.8935766,0.63030815,0.18312925,0.18312925
22,47,1411,0.14272888,15.065659,5.8931546,0.63037115,0.18309909,0.18309909
22,48,1412,0.14270222,15.061264,5.8925123,0.630392,0.1830779,0.1830779
22,49,1413,0.14268833,15.060798,5.8920345,0.63029236,0.18307032,0.18307032
22,50,1414,0.14269786,15.06008,5.8923235,0.63049036,0.1830537,0.1830537
22,51,1415,0.14268585,15.0582285,5.892003,0.6305441,0.1830409,0.1830409
22,52,1416,0.14269093,15.057336,5.8919353,0.63056284,0.183039,0.183039
22,53,1417,0.14268398,15.056507,5.8917007,0.63064104,0.18302679,0.18302679
22,54,1418,0.1426917,15.056292,5.8919344,0.6308488,0.18300706,0.18300706
22,55,1419,0.14267969,15.054528,5.8918467,0.63086283,0.18299586,0.18299586
22,56,1420,0.14265245,15.051693,5.8913555,0.6308426,0.18297397,0.18297397
22,57,1421,0.14267588,15.052715,5.890841,0.6310954,0.1829507,0.1829507
22,58,1422,0.14266369,15.051293,5.890253,0.6311526,0.18292618,0.18292618
22,59,1423,0.14265582,15.050219,5.8900056,0.63109654,0.18292311,0.18292311
