epoch,batch,global_step,d_loss,d_acc,g_loss,g_adv,g_recon,g_id
18,55,1171,0.14856778,16.09521,5.891452,0.5772593,0.1861414,0.1861414
18,56,1172,0.14855005,16.094774,5.8911777,0.5775117,0.18612026,0.18612026
18,57,1173,0.14852025,16.091108,5.890388,0.5774667,0.18609144,0.18609144
18,58,1174,0.14849147,16.08995,5.8898273,0.57751924,0.18607159,0.18607159
18,59,1175,0.14846754,16.086966,5.889367,0.5775113,0.18604045,0.18604045
18,60,1176,0.14841715,16.082167,5.8890104,0.5776278,0.18604784,0.18604784
18,61,1177,0.14837435,16.07671,5.88862,0.57764924,0.18604092,0.18604092
19,0,1178,0.14833768,16.073236,5.8879113,0.57769245,0.18601768,0.18601768
19,1,1179,0.14833072,16.07206,5.8875856,0.57772154,0.18598364,0.18598364
19,2,1180,0.14828314,16.068342,5.887024,0.57778513,0.18595879,0.18595879
19,3,1181,0.14825754,16.06507,5.886281,0.57772404,0.18594399,0.18594399
19,4,1182,0.14822613,16.05995,5.8859076,0.57776475,0.18591484,0.18591484
19,5,1183,0.14818741,16.055649,5.8858495,0.57782555,0.1859105,0.1859105
19,6,1184,0.14814569,16.052338,5.8852296,0.57793975,0.1858847,0.1858847
19,7,1185,0.14811695,16.049088,5.8848004,0.5780544,0.18585901,0.18585901
19,8,1186,0.14808577,16.045921,5.8838096,0.57801646,0.18582408,0.18582408
19,9,1187,0.14803997,16.041607,5.8832026,0.5778617,0.18582264,0.18582264
19,10,1188,0.14800867,16.038666,5.88271,0.5777942,0.18578771,0.18578771
19,11,1189,0.14798039,16.035965,5.8820047,0.5777898,0.18574472,0.18574472
19,12,1190,0.14796951,16.033422,5.8815002,0.577767,0.18573122,0.18573122
19,13,1191,0.14793412,16.030697,5.880605,0.5777358,0.18569706,0.18569706
19,14,1192,0.1479069,16.028193,5.879742,0.57759017,0.18568586,0.18568586
19,15,1193,0.14787516,16.026402,5.878821,0.57778656,0.1856541,0.1856541
19,16,1194,0.14783636,16.022964,5.878247,0.57794505,0.18560627,0.18560627
19,17,1195,0.14780024,16.019928,5.8777194,0.5780148,0.1855892,0.1855892
19,18,1196,0.14774542,16.014116,5.876563,0.5778081,0.1855699,0.1855699
19,19,1197,0.147723,16.00892,5.8759403,0.5780698,0.18553306,0.18553306
19,20,1198,0.14768177,16.003878,5.8754377,0.5781666,0.18552239,0.18552239
19,21,1199,0.14767009,16.002485,5.874737,0.5782505,0.18548013,0.18548013
19,22,1200,0.14767258,16.001282,5.8743176,0.57828057,0.18545662,0.18545662
19,23,1201,0.14764038,15.996769,5.8743157,0.5783462,0.18544216,0.18544216
19,24,1202,0.14760023,15.992212,5.8736463,0.5782702,0.18542399,0.18542399
19,25,1203,0.14757136,15.988955,5.8728333,0.5782302,0.1853986,0.1853986
19,26,1204,0.14754167,15.98524,5.8723817,0.5785095,0.18537481,0.18537481
19,27,1205,0.14753267,15.98281,5.871611,0.57856894,0.1853573,0.1853573
19,28,1206,0.14751357,15.980191,5.871288,0.5786679,0.18536149,0.18536149
19,29,1207,0.14747787,15.977502,5.8702946,0.57859874,0.18532787,0.18532787
19,30,1208,0.14746687,15.972701,5.869995,0.5787247,0.18532081,0.18532081
19,31,1209,0.14747083,15.96843,5.8693,0.5788609,0.18531218,0.18531218
19,32,1210,0.14745353,15.963825,5.868976,0.57888466,0.1852797,0.1852797
19,33,1211,0.14743651,15.9604225,5.868278,0.578884,0.185259,0.185259
19,34,1212,0.14743245,15.96093,5.86786,0.57892543,0.18522446,0.18522446
19,35,1213,0.1474081,15.957361,5.867171,0.57884175,0.18517976,0.18517976
19,36,1214,0.14737944,15.954349,5.8660407,0.57879823,0.18514895,0.18514895
19,37,1215,0.14738145,15.952942,5.865516,0.578986,0.18512754,0.18512754
19,38,1216,0.14738911,15.9577875,5.8651185,0.57932526,0.1850768,0.1850768
19,39,1217,0.1473622,15.955793,5.864439,0.5793212,0.18504936,0.18504936
19,40,1218,0.14732485,15.952977,5.8636994,0.5794211,0.18502839,0.18502839
19,41,1219,0.1472933,15.950173,5.8627534,0.5794894,0.18500827,0.18500827
19,42,1220,0.14725757,15.946889,5.862133,0.5795896,0.18499339,0.18499339
19,43,1221,0.14721155,15.942955,5.8615503,0.5796614,0.18496107,0.18496107
19,44,1222,0.14720121,15.940878,5.8613086,0.5798202,0.18494764,0.18494764
19,45,1223,0.14716214,15.9381075,5.860501,0.57993793,0.18491407,0.18491407
19,46,1224,0.14713112,15.9330635,5.8600006,0.57999974,0.18489325,0.18489325
19,47,1225,0.14709054,15.929151,5.859513,0.5801074,0.18488197,0.18488197
19,48,1226,0.14706941,15.925685,5.8593636,0.5802826,0.18487482,0.18487482
19,49,1227,0.14703813,15.919159,5.8587985,0.5803351,0.18484569,0.18484569
19,50,1228,0.14701432,15.914006,5.8582253,0.58036405,0.18482438,0.18482438
19,51,1229,0.14697547,15.908453,5.857791,0.58041936,0.1848202,0.1848202
19,52,1230,0.14694777,15.903744,5.857197,0.5803185,0.18479769,0.18479769
19,53,1231,0.14690441,15.899423,5.8568063,0.5802203,0.1847956,0.1847956
19,54,1232,0.14686936,15.897165,5.856469,0.58025277,0.18478249,0.18478249
19,55,1233,0.14684714,15.892321,5.8562174,0.58041793,0.18476057,0.18476057
19,56,1234,0.14683181,15.891147,5.855665,0.58057934,0.18470956,0.18470956
19,57,1235,0.14681204,15.888145,5.855158,0.5806168,0.18468702,0.18468702
19,58,1236,0.14678738,15.886919,5.8545794,0.58089197,0.18465064,0.18465064
19,59,1237,0.14677042,15.884444,5.8540215,0.58097315,0.1846428,0.1846428
19,60,1238,0.14674258,15.881458,5.853427,0.5812421,0.184612,0.184612
19,61,1239,0.14673235,15.878233,5.8528113,0.5813708,0.18459971,0.18459971
20,0,1240,0.14671735,15.877024,5.8520293,0.5813189,0.18457665,0.18457665
20,1,1241,0.14668843,15.873334,5.8510666,0.581133,0.18453816,0.18453816
20,2,1242,0.14666736,15.871596,5.850242,0.5810594,0.18450852,0.18450852
20,3,1243,0.14663975,15.869026,5.8494883,0.5809062,0.18447278,0.18447278
20,4,1244,0.14660594,15.864125,5.849015,0.5808166,0.18444325,0.18444325
20,5,1245,0.14656112,15.858772,5.848627,0.5807127,0.1844315,0.1844315
20,6,1246,0.1465569,15.857528,5.8482265,0.580817,0.18439898,0.18439898
20,7,1247,0.14654426,15.853477,5.847611,0.580929,0.18439741,0.18439741
20,8,1248,0.14651197,15.848926,5.846722,0.5810401,0.18437815,0.18437815
20,9,1249,0.14648801,15.8484745,5.8457685,0.5812368,0.18434429,0.18434429
20,10,1250,0.14646877,15.846241,5.84506,0.58124775,0.18434277,0.18434277
20,11,1251,0.1464518,15.846336,5.844468,0.58124775,0.18431383,0.18431383
20,12,1252,0.14641741,15.842586,5.843913,0.58123046,0.18429571,0.18429571
20,13,1253,0.14640746,15.8418045,5.8426175,0.5811832,0.18425615,0.18425615
20,14,1254,0.14638868,15.838739,5.8415995,0.5810616,0.18421882,0.18421882
20,15,1255,0.14635426,15.83609,5.8405423,0.58110636,0.1841785,0.1841785
20,16,1256,0.14632282,15.8330765,5.8403363,0.5811153,0.18415259,0.18415259
20,17,1257,0.1462822,15.828443,5.839671,0.5810586,0.18411177,0.18411177
20,18,1258,0.14627618,15.826686,5.838954,0.58091265,0.18410416,0.18410416
20,19,1259,0.14627105,15.827447,5.838519,0.58094025,0.1840734,0.1840734
20,20,1260,0.14626038,15.825769,5.8378687,0.58114874,0.18403026,0.18403026
20,21,1261,0.1462202,15.820517,5.8372297,0.5812309,0.18398917,0.18398917
20,22,1262,0.1462095,15.817934,5.836713,0.5812746,0.18396685,0.18396685
20,23,1263,0.14618292,15.816278,5.8358808,0.5811831,0.18392606,0.18392606
20,24,1264,0.14617588,15.816244,5.8353195,0.58118546,0.18390079,0.18390079
20,25,1265,0.14616144,15.813154,5.8343997,0.581148,0.18387026,0.18387026
20,26,1266,0.14612828,15.809363,5.833936,0.58128154,0.18386604,0.18386604
20,27,1267,0.14611387,15.8068075,5.833426,0.58136183,0.18384548,0.18384548
20,28,1268,0.14608935,15.802041,5.833594,0.5815164,0.18382715,0.18382715
20,29,1269,0.14606008,15.796775,5.83319,0.5815369,0.18379766,0.18379766
20,30,1270,0.14603579,15.793684,5.8329363,0.58184886,0.18377388,0.18377388
20,31,1271,0.14601246,15.791811,5.8321967,0.5819353,0.18374264,0.18374264
20,32,1272,0.14599818,15.790778,5.8320813,0.5820889,0.18374927,0.18374927
20,33,1273,0.14599635,15.788451,5.8320312,0.5823207,0.18373445,0.18373445
20,34,1274,0.14597361,15.786507,5.8312807,0.58234936,0.18373537,0.18373537
20,35,1275,0.14594589,15.783876,5.831181,0.5823313,0.18373376,0.18373376
20,36,1276,0.14596438,15.785072,5.830556,0.5824006,0.18370825,0.18370825
20,37,1277,0.14592734,15.7813015,5.8301196,0.5824173,0.18370485,0.18370485
20,38,1278,0.14591317,15.77794,5.829689,0.5825807,0.18366915,0.18366915
20,39,1279,0.1458799,15.773877,5.8293185,0.58275217,0.18365206,0.18365206
20,40,1280,0.14587198,15.772761,5.828781,0.5830685,0.18362316,0.18362316
20,41,1281,0.14584738,15.768829,5.828291,0.5832683,0.18360335,0.18360335
20,42,1282,0.14582911,15.765413,5.827921,0.5832926,0.18358918,0.18358918
20,43,1283,0.14581913,15.765399,5.8278775,0.5834858,0.18357812,0.18357812
20,44,1284,0.14580274,15.761331,5.828073,0.5836341,0.1835778,0.1835778
20,45,1285,0.14577976,15.75993,5.82764,0.58374923,0.18355313,0.18355313
20,46,1286,0.14579397,15.765062,5.8272014,0.5840154,0.18353601,0.18353601
20,47,1287,0.14579862,15.76902,5.8268676,0.58420324,0.18351027,0.18351027
20,48,1288,0.14576925,15.76514,5.826187,0.5841745,0.18348715,0.18348715
20,49,1289,0.14573738,15.760735,5.8258348,0.58421564,0.18347475,0.18347475
20,50,1290,0.14571045,15.756723,5.825137,0.58412784,0.18344899,0.18344899
20,51,1291,0.14571764,15.757603,5.8247104,0.5843212,0.18343528,0.18343528
20,52,1292,0.14569743,15.754167,5.8242927,0.58441234,0.18339774,0.18339774
20,53,1293,0.14567687,15.752849,5.824095,0.5845862,0.18338948,0.18338948
20,54,1294,0.14566678,15.751398,5.823586,0.58463216,0.18337795,0.18337795
20,55,1295,0.14563596,15.747131,5.8230834,0.58475894,0.18334235,0.18334235
20,56,1296,0.14560716,15.741852,5.822705,0.58486855,0.18332656,0.18332656
20,57,1297,0.14557767,15.738398,5.8223357,0.5847939,0.18331453,0.18331453
20,58,1298,0.14555864,15.735295,5.8219056,0.58488226,0.18328868,0.18328868
20,59,1299,0.14552245,15.732516,5.8210955,0.58503956,0.18325819,0.18325819
20,60,1300,0.14549816,15.729645,5.820861,0.585181,0.18325067,0.18325067
20,61,1301,0.14547966,15.729362,5.820625,0.58535147,0.18323755,0.18323755
21,0,1302,0.14546853,15.727147,5.820104,0.5854066,0.18321939,0.18321939
21,1,1303,0.14544839,15.724179,5.819565,0.585495,0.18318859,0.18318859
21,2,1304,0.14543103,15.72277,5.8186584,0.5854597,0.18316774,0.18316774
21,3,1305,0.14540651,15.7186985,5.8178644,0.58535177,0.18314356,0.18314356
21,4,1306,0.14537834,15.714356,5.8176193,0.5853312,0.18312576,0.18312576
21,5,1307,0.14534746,15.712563,5.816845,0.58534616,0.18309645,0.18309645
21,6,1308,0.14530987,15.707785,5.8157525,0.58517104,0.18306467,0.18306467
21,7,1309,0.14527912,15.703869,5.8146677,0.58519006,0.18303488,0.18303488
21,8,1310,0.14525758,15.700743,5.814039,0.5852653,0.18300806,0.18300806
21,9,1311,0.14524029,15.69781,5.813658,0.5853624,0.18299071,0.18299071
21,10,1312,0.14521256,15.693023,5.8131227,0.5854457,0.18296957,0.18296957
21,11,1313,0.14520228,15.690669,5.8125753,0.5855447,0.1829546,0.1829546
21,12,1314,0.14518347,15.690515,5.8121495,0.585765,0.1829348,0.1829348
21,13,1315,0.14516377,15.688476,5.811819,0.5860894,0.1829235,0.1829235
21,14,1316,0.14514329,15.685645,5.8111234,0.58619267,0.18289478,0.18289478
21,15,1317,0.145124,15.684131,5.811013,0.58647174,0.18286352,0.18286352
21,16,1318,0.14510761,15.684164,5.810329,0.58652335,0.18284905,0.18284905
21,17,1319,0.14508505,15.682995,5.809604,0.5865744,0.18281992,0.18281992
21,18,1320,0.1450676,15.680053,5.808814,0.58669925,0.18278733,0.18278733
21,19,1321,0.14504308,15.677828,5.8079243,0.5866297,0.18276988,0.18276988
21,20,1322,0.1450319,15.676824,5.80778,0.58666366,0.1827642,0.1827642
21,21,1323,0.1450364,15.677454,5.807556,0.5866075,0.18275192,0.18275192
21,22,1324,0.14501263,15.676006,5.807326,0.5868855,0.1827268,0.1827268
21,23,1325,0.1449925,15.674861,5.8067274,0.5870362,0.18270546,0.18270546
21,24,1326,0.14499325,15.672591,5.806358,0.5872136,0.18269022,0.18269022
21,25,1327,0.14498906,15.670961,5.805865,0.5872003,0.1826611,0.1826611
21,26,1328,0.14497462,15.668598,5.8052435,0.58726794,0.18264188,0.18264188
21,27,1329,0.14494562,15.665897,5.8046303,0.5874583,0.18261328,0.18261328
21,28,1330,0.14492029,15.662935,5.80377,0.5874447,0.18258516,0.18258516
21,29,1331,0.144912,15.664716,5.8029647,0.587401,0.18256393,0.18256393
21,30,1332,0.14488477,15.662195,5.8026047,0.5875995,0.18255125,0.18255125
21,31,1333,0.14485964,15.659851,5.8020067,0.5876838,0.18252759,0.18252759
21,32,1334,0.1448392,15.657791,5.8016386,0.58778334,0.18250205,0.18250205
21,33,1335,0.14483666,15.657975,5.8012238,0.587929,0.18246783,0.18246783
21,34,1336,0.14480148,15.654117,5.8007975,0.58807665,0.18245232,0.18245232
21,35,1337,0.14477,15.650728,5.800142,0.58823514,0.18242575,0.18242575
21,36,1338,0.1447561,15.648254,5.7993455,0.5882866,0.18238476,0.18238476
21,37,1339,0.14472291,15.64458,5.798919,0.5884078,0.1823595,0.1823595
21,38,1340,0.14471172,15.642434,5.7987413,0.58848363,0.1823568,0.1823568
21,39,1341,0.14470087,15.64011,5.7984056,0.58857083,0.18234956,0.18234956
21,40,1342,0.1446803,15.637422,5.79916,0.5886918,0.18236227,0.18236227
21,41,1343,0.14466025,15.635064,5.7993193,0.5886872,0.18233974,0.18233974
21,42,1344,0.14466396,15.638189,5.7986546,0.5885693,0.18233706,0.18233706
21,43,1345,0.14466837,15.639551,5.7985644,0.58889896,0.18234533,0.18234533
21,44,1346,0.14466083,15.637713,5.7980843,0.58901256,0.18230662,0.18230662
21,45,1347,0.14465128,15.63698,5.797955,0.5889853,0.18230191,0.18230191
21,46,1348,0.14464942,15.6361265,5.7974377,0.58909374,0.18227704,0.18227704
21,47,1349,0.144643,15.634087,5.7969613,0.5891829,0.18224928,0.18224928
21,48,1350,0.1446257,15.631893,5.7969236,0.58932555,0.18223676,0.18223676
21,49,1351,0.14459649,15.628772,5.796301,0.589402,0.18221386,0.18221386
21,50,1352,0.14460579,15.62855,5.795804,0.58959615,0.18218268,0.18218268
21,51,1353,0.14460859,15.630147,5.795228,0.5896788,0.1821628,0.1821628
21,52,1354,0.14458023,15.627128,5.7944975,0.5895746,0.1821319,0.1821319
21,53,1355,0.1445619,15.624669,5.7943964,0.5896534,0.18211281,0.18211281
21,54,1356,0.14453268,15.62208,5.793821,0.5897158,0.18209827,0.18209827
21,55,1357,0.14452636,15.620843,5.793243,0.58967316,0.18208022,0.18208022
21,56,1358,0.14450988,15.61794,5.792694,0.58967954,0.1820567,0.1820567
21,57,1359,0.14450717,15.616719,5.792432,0.589805,0.18206377,0.18206377
21,58,1360,0.1444879,15.614562,5.7919745,0.5899958,0.18203789,0.18203789
21,59,1361,0.14446804,15.613649,5.791176,0.5901675,0.18200232,0.18200232
21,60,1362,0.14444739,15.612086,5.791017,0.59025204,0.18197669,0.18197669
21,61,1363,0.14443283,15.611568,5.7904263,0.5904649,0.1819408,0.1819408
22,0,1364,0.14441334,15.609023,5.7897954,0.5906353,0.18191208,0.18191208
22,1,1365,0.14440559,15.607619,5.789097,0.5907828,0.18188348,0.18188348
22,2,1366,0.14441115,15.607593,5.7880955,0.59080607,0.18184721,0.18184721
22,3,1367,0.14438617,15.60581,5.7871857,0.5909146,0.18181734,0.18181734
22,4,1368,0.14438239,15.605992,5.7866516,0.5910257,0.1818006,0.1818006
22,5,1369,0.14435835,15.603367,5.7865634,0.59131426,0.18178633,0.18178633
22,6,1370,0.14433384,15.603195,5.786152,0.5914452,0.18176469,0.18176469
22,7,1371,0.14432952,15.602724,5.7859764,0.5916476,0.18175863,0.18175863
22,8,1372,0.14431894,15.601212,5.7857914,0.59169364,0.18174554,0.18174554
22,9,1373,0.14430955,15.60128,5.7852945,0.59163165,0.1817449,0.1817449
22,10,1374,0.1442849,15.597924,5.785188,0.5916773,0.18173555,0.18173555
22,11,1375,0.14427388,15.5958805,5.7850876,0.5917259,0.18171516,0.18171516
22,12,1376,0.1442436,15.591905,5.784624,0.59174037,0.18170872,0.18170872
22,13,1377,0.14422451,15.5886965,5.7842383,0.592066,0.1817015,0.1817015
22,14,1378,0.144213,15.587795,5.783824,0.5923117,0.181681,0.181681
22,15,1379,0.14419742,15.58849,5.78304,0.59224606,0.18165126,0.18165126
22,16,1380,0.14420077,15.592319,5.7827563,0.5924258,0.18163379,0.18163379
22,17,1381,0.14417744,15.590742,5.782787,0.5926137,0.1816222,0.1816222
22,18,1382,0.14414479,15.5881405,5.7824135,0.5926846,0.18159811,0.18159811
22,19,1383,0.14411178,15.583939,5.7819405,0.59266907,0.18156217,0.18156217
22,20,1384,0.14409535,15.583456,5.7822866,0.59292305,0.18156813,0.18156813
22,21,1385,0.14411029,15.583113,5.7818,0.5930069,0.18155669,0.18155669
22,22,1386,0.14409557,15.580729,5.7813807,0.59299064,0.18153873,0.18153873
22,23,1387,0.14407475,15.578529,5.780684,0.5930581,0.18151195,0.18151195
22,24,1388,0.14406279,15.57728,5.78003,0.5931463,0.18148628,0.18148628
22,25,1389,0.14406613,15.574188,5.7796593,0.5932294,0.18145515,0.18145515
22,26,1390,0.14405578,15.573162,5.7793727,0.5933598,0.18143745,0.18143745
22,27,1391,0.14404327,15.572384,5.7791104,0.5935743,0.18141927,0.18141927
22,28,1392,0.14401615,15.569777,5.778816,0.59364426,0.1814083,0.1814083
22,29,1393,0.14399907,15.567796,5.7781706,0.5937855,0.18138826,0.18138826
22,30,1394,0.14397284,15.563667,5.7781367,0.59401715,0.18137479,0.18137479
22,31,1395,0.14395636,15.562577,5.777854,0.5941131,0.18135948,0.18135948
22,32,1396,0.14394046,15.560707,5.777354,0.5942349,0.18134828,0.18134828
22,33,1397,0.14394084,15.560873,5.776803,0.59441406,0.18131307,0.18131307
22,34,1398,0.14392576,15.557769,5.7764783,0.5945368,0.18129049,0.18129049
22,35,1399,0.14390334,15.556314,5.775971,0.5947921,0.18125996,0.18125996
22,36,1400,0.14388473,15.552366,5.775149,0.59480274,0.18124723,0.18124723
22,37,1401,0.14386922,15.548637,5.774781,0.5950157,0.18123917,0.18123917
22,38,1402,0.14384252,15.544998,5.7746515,0.5951231,0.1812233,0.1812233
22,39,1403,0.14385436,15.547797,5.774557,0.595465,0.18120661,0.18120661
22,40,1404,0.14383402,15.545288,5.7740226,0.59564716,0.1812034,0.1812034
22,41,1405,0.14383169,15.54403,5.7736135,0.5956789,0.18118665,0.18118665
22,42,1406,0.14382434,15.54527,5.772971,0.59583527,0.18116133,0.18116133
22,43,1407,0.14381276,15.544671,5.772779,0.59602886,0.18114643,0.18114643
22,44,1408,0.14378871,15.542194,5.77262,0.59610116,0.18113482,0.18113482
22,45,1409,0.14377554,15.540439,5.7722464,0.596181,0.18113388,0.18113388
22,46,1410,0.14377163,15.540057,5.7718563,0.5962249,0.18110877,0.18110877
22,47,1411,0.14374411,15.537797,5.7716703,0.5962635,0.18109903,0.18109903
22,48,1412,0.14374131,15.5393305,5.7709184,0.596137,0.18107276,0.18107276
22,49,1413,0.14372079,15.536594,5.770134,0.5960862,0.1810565,0.1810565
22,50,1414,0.1437006,15.534174,5.7699585,0.59622484,0.18103969,0.18103969
22,51,1415,0.1436741,15.531195,5.7694674,0.5963834,0.1810057,0.1810057
22,52,1416,0.14365636,15.528425,5.7693424,0.59637845,0.18099777,0.18099777
22,53,1417,0.14364141,15.527257,5.7689176,0.59625304,0.18099417,0.18099417
22,54,1418,0.14362611,15.525114,5.7684755,0.5964335,0.18098073,0.18098073
22,55,1419,0.14361802,15.5222025,5.7681923,0.5966351,0.18097456,0.18097456
22,56,1420,0.14361092,15.519394,5.76765,0.59675056,0.18095276,0.18095276
22,57,1421,0.14359799,15.517673,5.7676706,0.59702206,0.18093883,0.18093883
22,58,1422,0.14356814,15.513068,5.7671747,0.596993,0.18092398,0.18092398
22,59,1423,0.14355004,15.510718,5.7666235,0.59705824,0.1808944,0.1808944
22,60,1424,0.1435321,15.508381,5.766047,0.5971452,0.1808676,0.1808676
22,61,1425,0.14351964,15.506845,5.765597,0.5973944,0.1808216,0.1808216
23,0,1426,0.14350823,15.505733,5.765304,0.5974059,0.18080853,0.18080853
23,1,1427,0.1434888,15.505083,5.764844,0.59760004,0.18078263,0.18078263
23,2,1428,0.14348462,15.503752,5.7641134,0.5976928,0.18075441,0.18075441
23,3,1429,0.14348286,15.5020895,5.7637124,0.5978457,0.18073544,0.18073544
23,4,1430,0.14346689,15.500172,5.763428,0.598039,0.18070942,0.18070942
23,5,1431,0.14345253,15.498293,5.76328,0.59829134,0.18068787,0.18068787
23,6,1432,0.14344722,15.497455,5.7630486,0.598451,0.18067631,0.18067631
23,7,1433,0.14343424,15.495598,5.762284,0.5985111,0.18065433,0.18065433
23,8,1434,0.14342158,15.493166,5.76174,0.5984426,0.18063922,0.18063922
23,9,1435,0.14341,15.493527,5.7612247,0.598505,0.18061171,0.18061171
23,10,1436,0.14340022,15.491581,5.7609987,0.5985834,0.18060113,0.18060113
23,11,1437,0.14339735,15.490523,5.7608237,0.59879035,0.18059741,0.18059741
23,12,1438,0.1433924,15.490058,5.760776,0.59898436,0.1805655,0.1805655
23,13,1439,0.14336564,15.487904,5.7604747,0.598988,0.1805485,0.1805485
23,14,1440,0.14335927,15.486344,5.759894,0.5990851,0.1805186,0.1805186
23,15,1441,0.14334583,15.484866,5.759183,0.5990045,0.18049735,0.18049735
23,16,1442,0.14333269,15.483257,5.75917,0.59908473,0.18048213,0.18048213
23,17,1443,0.14330178,15.479833,5.759173,0.5993364,0.18048394,0.18048394
23,18,1444,0.14329404,15.479961,5.758684,0.5994204,0.18046318,0.18046318
23,19,1445,0.14329028,15.480691,5.7582517,0.5994764,0.18045323,0.18045323
23,20,1446,0.14328346,15.479766,5.7581897,0.5996383,0.18044563,0.18044563
23,21,1447,0.14326552,15.477547,5.7584367,0.59973186,0.18044098,0.18044098
23,22,1448,0.14325136,15.476152,5.7584596,0.5998024,0.18044262,0.18044262
23,23,1449,0.14325309,15.477675,5.7583885,0.5999527,0.18042915,0.18042915
23,24,1450,0.14323036,15.475127,5.757675,0.5999538,0.18038675,0.18038675
23,25,1451,0.14320979,15.47361,5.757502,0.6001414,0.1803635,0.1803635
23,26,1452,0.14319213,15.47147,5.756845,0.6001753,0.18035068,0.18035068
23,27,1453,0.14316802,15.468881,5.75649,0.60038036,0.18034568,0.18034568
23,28,1454,0.14314757,15.466478,5.7560306,0.60046375,0.18033029,0.18033029
23,29,1455,0.14313945,15.467742,5.7559156,0.60075194,0.1803033,0.1803033
23,30,1456,0.14314993,15.470758,5.7557297,0.6008755,0.18029372,0.18029372
23,31,1457,0.14312813,15.46818,5.7554593,0.60099745,0.18027347,0.18027347
23,32,1458,0.14312065,15.466507,5.755014,0.601092,0.18025956,0.18025956
23,33,1459,0.14309578,15.464497,5.754505,0.60107195,0.1802428,0.1802428
23,34,1460,0.14308271,15.463516,5.754463,0.60123163,0.18024054,0.18024054
23,35,1461,0.14305127,15.459522,5.753946,0.60131073,0.18021244,0.18021244
23,36,1462,0.14302918,15.455864,5.7531805,0.60119355,0.18018228,0.18018228
23,37,1463,0.14303789,15.456327,5.753069,0.6013037,0.1801746,0.1801746
23,38,1464,0.14301062,15.453142,5.7527757,0.60143346,0.18015033,0.18015033
23,39,1465,0.14300664,15.451035,5.752114,0.6014912,0.18011397,0.18011397
23,40,1466,0.14300764,15.451914,5.7514753,0.60159093,0.18009566,0.18009566
23,41,1467,0.1429919,15.449548,5.7511783,0.60181737,0.18007654,0.18007654
23,42,1468,0.14296824,15.445932,5.7510114,0.60182387,0.1800638,0.1800638
23,43,1469,0.14295131,15.445474,5.7505264,0.60177857,0.18003449,0.18003449
23,44,1470,0.14293712,15.443362,5.7501307,0.60189265,0.18000087,0.18000087
23,45,1471,0.14292218,15.441423,5.7493796,0.6019742,0.179978,0.179978
23,46,1472,0.14293051,15.4425535,5.7486234,0.60205257,0.17995556,0.17995556
23,47,1473,0.142929,15.441587,5.748004,0.60212594,0.17993364,0.17993364
23,48,1474,0.14292523,15.440679,5.7476788,0.6021206,0.17992051,0.17992051
23,49,1475,0.14293009,15.4399605,5.7478566,0.60223603,0.17990236,0.17990236
23,50,1476,0.14293337,15.440074,5.7474375,0.60235244,0.17987351,0.17987351
23,51,1477,0.1429271,15.439815,5.74707,0.6025142,0.17986178,0.17986178
23,52,1478,0.14292103,15.4396925,5.7465563,0.60262793,0.17982772,0.17982772
23,53,1479,0.14290935,15.438971,5.7463913,0.60286045,0.17980833,0.17980833
23,54,1480,0.14290887,15.438275,5.745782,0.6030802,0.17978783,0.17978783
23,55,1481,0.14289853,15.437629,5.7452564,0.6031382,0.17976287,0.17976287
23,56,1482,0.14290932,15.43689,5.7445755,0.60322785,0.17974599,0.17974599
23,57,1483,0.1428923,15.434459,5.743821,0.6032958,0.17970765,0.17970765
23,58,1484,0.14286682,15.432445,5.7430744,0.6033709,0.1796691,0.1796691
23,59,1485,0.14284053,15.430559,5.742685,0.60347146,0.17964667,0.17964667
23,60,1486,0.14285141,15.429608,5.7421494,0.60351104,0.17961833,0.17961833
23,61,1487,0.14284153,15.4289875,5.741743,0.6036193,0.17960411,0.17960411
24,0,1488,0.14283036,15.428415,5.741134,0.60364556,0.17958176,0.17958176
24,1,1489,0.14281365,15.425922,5.740554,0.60372436,0.1795585,0.1795585
24,2,1490,0.14281735,15.426868,5.74027,0.60384357,0.17953691,0.17953691
24,3,1491,0.14279218,15.424384,5.7401247,0.6038732,0.17952171,0.17952171
24,4,1492,0.1427769,15.424069,5.7397995,0.6041724,0.17949924,0.17949924
24,5,1493,0.1427589,15.420725,5.7394753,0.60423833,0.17948711,0.17948711
24,6,1494,0.14275546,15.418167,5.738571,0.604171,0.17946936,0.17946936
24,7,1495,0.14274654,15.418127,5.7383175,0.60440964,0.17945269,0.17945269
24,8,1496,0.14272797,15.416956,5.7376504,0.60433453,0.17943147,0.17943147
24,9,1497,0.14270191,15.414284,5.737532,0.6042241,0.17941873,0.17941873
24,10,1498,0.14269131,15.41394,5.737424,0.6043371,0.17941378,0.17941378
24,11,1499,0.14266473,15.410021,5.7369704,0.6044467,0.1794012,0.1794012
24,12,1500,0.14264587,15.407033,5.736701,0.6046404,0.17938064,0.17938064
24,13,1501,0.14262226,15.403946,5.736087,0.6046503,0.17935379,0.17935379
24,14,1502,0.14260106,15.402582,5.735599,0.60466194,0.17932859,0.17932859
24,15,1503,0.14258987,15.403779,5.735882,0.6046678,0.17932306,0.17932306
24,16,1504,0.14258853,15.401613,5.7355285,0.60498875,0.17930222,0.17930222
24,17,1505,0.14256391,15.398346,5.7352977,0.60507977,0.17928146,0.17928146
24,18,1506,0.142556,15.39723,5.735145,0.60516256,0.17926212,0.17926212
